id,order_id,user_id,product_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
41577,28537,22785,1810,Shipped,2024-06-03 22:56:42 UTC,2024-06-02 07:09:00 UTC,,,96
96199,66159,52877,20784,Shipped,2024-05-31 23:55:22 UTC,2024-06-03 22:28:00 UTC,,,198
47637,32733,26168,23589,Shipped,2024-05-31 02:46:10 UTC,2024-06-01 20:11:00 UTC,,,43.479999542236328
81098,55866,44615,26821,Shipped,2024-06-02 14:11:14 UTC,2024-06-03 00:32:00 UTC,,,46
81097,55866,44615,26967,Shipped,2024-06-04 16:10:41 UTC,2024-06-03 00:32:00 UTC,,,128
81099,55866,44615,27252,Shipped,2024-06-03 15:50:12 UTC,2024-06-03 00:32:00 UTC,,,30.8700008392334
38087,26182,20930,15443,Shipped,2024-05-31 09:15:02 UTC,2024-05-31 22:15:00 UTC,,,8.9899997711181641
99787,68650,54844,26337,Shipped,2024-05-31 04:54:02 UTC,2024-06-02 16:55:00 UTC,,,6.9899997711181641
46408,31877,25469,15371,Shipped,2024-06-01 02:40:42 UTC,2024-06-03 03:17:00 UTC,,,75
78017,53726,42913,21741,Shipped,2024-06-04 14:27:31 UTC,2024-06-01 00:05:00 UTC,,,95
78018,53726,42913,24636,Shipped,2024-05-31 13:37:24 UTC,2024-06-01 00:05:00 UTC,,,10
78019,53726,42913,25382,Shipped,2024-06-01 12:25:34 UTC,2024-06-01 00:05:00 UTC,,,24
28474,19631,15630,15456,Shipped,2024-05-31 00:45:27 UTC,2024-06-01 01:55:00 UTC,,,13.989999771118164
64607,44517,35610,14632,Shipped,2024-06-03 07:40:11 UTC,2024-06-04 03:22:00 UTC,,,65.75
64606,44517,35610,935,Shipped,2024-06-01 06:37:32 UTC,2024-06-04 03:22:00 UTC,,,5.9899997711181641
154841,106535,85236,5779,Shipped,2024-05-31 12:32:03 UTC,2024-06-02 23:20:00 UTC,,,34
178927,123138,98535,21454,Shipped,2024-06-01 15:24:53 UTC,2024-06-02 08:06:00 UTC,,,173
178928,123138,98535,25143,Shipped,2024-06-02 12:10:31 UTC,2024-06-02 08:06:00 UTC,,,13
165952,114206,91430,19106,Shipped,2024-06-01 03:06:20 UTC,2024-06-03 02:05:00 UTC,,,59.5
165954,114206,91430,18445,Shipped,2024-06-02 03:45:36 UTC,2024-06-03 02:05:00 UTC,,,76
165953,114206,91430,28111,Shipped,2024-06-05 02:15:46 UTC,2024-06-03 02:05:00 UTC,,,65
165951,114206,91430,25183,Shipped,2024-06-01 00:49:33 UTC,2024-06-03 02:05:00 UTC,,,25
131175,90285,72220,1407,Shipped,2024-05-31 01:22:25 UTC,2024-06-02 17:52:00 UTC,,,45.220001220703125
155865,107233,85768,12138,Shipped,2024-06-01 08:52:13 UTC,2024-06-04 09:11:00 UTC,,,90
117898,81130,64915,10385,Shipped,2024-06-01 06:54:53 UTC,2024-06-01 19:01:00 UTC,,,56
98851,68004,54333,18688,Shipped,2024-06-02 11:07:52 UTC,2024-06-02 01:07:00 UTC,,,35
98853,68004,54333,29004,Shipped,2024-05-31 12:17:01 UTC,2024-06-02 01:07:00 UTC,,,10.989999771118164
98852,68004,54333,17428,Shipped,2024-06-02 14:07:28 UTC,2024-06-02 01:07:00 UTC,,,45.830001831054688
87823,60429,48292,19252,Shipped,2024-06-02 05:06:18 UTC,2024-05-31 17:44:00 UTC,,,42
87824,60429,48292,23390,Shipped,2024-05-31 03:57:53 UTC,2024-05-31 17:44:00 UTC,,,40
175200,120513,96500,6611,Shipped,2024-06-01 15:13:15 UTC,2024-06-02 21:51:00 UTC,,,98
175199,120513,96500,13667,Shipped,2024-05-31 15:33:54 UTC,2024-06-02 21:51:00 UTC,,,14.989999771118164
81029,55821,44577,78,Shipped,2024-05-31 15:21:55 UTC,2024-06-02 05:42:00 UTC,,,72
35324,24283,19356,14800,Shipped,2024-06-01 04:28:16 UTC,2024-06-03 00:36:00 UTC,,,68
66001,45461,36370,6809,Shipped,2024-06-01 08:52:15 UTC,2024-06-03 17:40:00 UTC,,,39.450000762939446
95355,65583,52430,18817,Shipped,2024-05-31 13:11:26 UTC,2024-06-02 20:20:00 UTC,,,25.440000534057617
142017,97721,78203,26979,Shipped,2024-05-31 21:38:03 UTC,2024-06-02 12:43:00 UTC,,,24.989999771118164
17879,12314,9750,14144,Shipped,2024-06-02 06:52:57 UTC,2024-06-02 13:38:00 UTC,,,38.950000762939446
17880,12314,9750,6027,Shipped,2024-06-04 04:16:05 UTC,2024-06-02 13:38:00 UTC,,,11.989999771118164
109357,75254,60228,16762,Shipped,2024-06-04 04:54:16 UTC,2024-06-03 04:16:00 UTC,,,25
109358,75254,60228,24621,Shipped,2024-06-03 05:52:37 UTC,2024-06-03 04:16:00 UTC,,,12.5
109356,75254,60228,19957,Shipped,2024-06-02 03:04:06 UTC,2024-06-03 04:16:00 UTC,,,119.98999786376952
109359,75254,60228,23214,Shipped,2024-06-03 03:54:15 UTC,2024-06-03 04:16:00 UTC,,,7.9000000953674308
71340,49159,39298,27601,Shipped,2024-05-31 01:42:02 UTC,2024-06-02 02:04:00 UTC,,,25
177890,122392,97974,10078,Shipped,2024-05-31 06:05:24 UTC,2024-06-03 02:09:00 UTC,,,42.950000762939446
104160,71663,57284,23779,Shipped,2024-06-05 10:31:59 UTC,2024-06-03 02:09:00 UTC,,,266.66000366210938
104159,71663,57284,17813,Shipped,2024-06-05 12:15:46 UTC,2024-06-03 02:09:00 UTC,,,35.959999084472656
81631,56233,44909,25766,Shipped,2024-06-01 00:56:51 UTC,2024-06-03 08:15:00 UTC,,,24
138359,95186,76195,19610,Shipped,2024-05-31 11:33:06 UTC,2024-06-02 09:24:00 UTC,,,95
25296,17431,13858,19198,Shipped,2024-06-01 11:45:45 UTC,2024-06-03 02:28:00 UTC,,,60
87153,59991,47933,11385,Shipped,2024-06-01 09:52:17 UTC,2024-06-04 04:59:00 UTC,,,26.709999084472656
99690,68581,54795,13929,Shipped,2024-05-31 16:52:57 UTC,2024-06-02 02:42:00 UTC,,,6.3499999046325684
155877,107240,85772,5766,Shipped,2024-05-31 13:38:08 UTC,2024-06-03 00:02:00 UTC,,,12.949999809265137
128711,88567,70828,12232,Shipped,2024-06-04 13:56:34 UTC,2024-06-03 05:13:00 UTC,,,18.520000457763672
62361,42975,34424,21749,Shipped,2024-06-05 09:13:28 UTC,2024-06-03 05:13:00 UTC,,,187
128712,88567,70828,8087,Shipped,2024-06-01 14:07:02 UTC,2024-06-03 05:13:00 UTC,,,119.9499969482422
62359,42975,34424,18888,Shipped,2024-06-05 08:58:59 UTC,2024-06-03 05:13:00 UTC,,,87.949996948242173
62360,42975,34424,18911,Shipped,2024-06-05 08:23:32 UTC,2024-06-03 05:13:00 UTC,,,28
21473,14771,11735,21898,Shipped,2024-06-01 05:30:28 UTC,2024-06-03 07:03:00 UTC,,,69.5
27476,18927,15052,11925,Shipped,2024-06-04 22:04:09 UTC,2024-06-02 09:43:00 UTC,,,31.889999389648441
27475,18927,15052,4518,Shipped,2024-06-04 00:13:21 UTC,2024-06-02 09:43:00 UTC,,,79.949996948242173
78555,54096,43204,12892,Shipped,2024-06-04 09:25:12 UTC,2024-06-02 07:17:00 UTC,,,143
78556,54096,43204,6000,Shipped,2024-06-02 08:43:38 UTC,2024-06-02 07:17:00 UTC,,,10.020000457763672
161602,111192,88906,15199,Shipped,2024-06-01 12:50:48 UTC,2024-06-02 09:07:00 UTC,,,22.5
80301,55309,44185,18877,Shipped,2024-06-01 09:59:28 UTC,2024-06-04 03:47:00 UTC,,,35.4900016784668
80300,55309,44185,26790,Shipped,2024-06-03 12:05:26 UTC,2024-06-04 03:47:00 UTC,,,25
85839,59108,47234,16388,Shipped,2024-06-03 14:26:32 UTC,2024-05-31 19:38:00 UTC,,,29.989999771118164
85840,59108,47234,18284,Shipped,2024-06-01 13:03:29 UTC,2024-05-31 19:38:00 UTC,,,15.989999771118164
170150,117056,93716,11559,Shipped,2024-05-30 23:59:46 UTC,2024-06-02 05:46:00 UTC,,,11.989999771118164
173277,119179,95389,19855,Shipped,2024-05-30 23:50:13 UTC,2024-06-02 14:18:00 UTC,,,16.100000381469727
177446,122084,97730,25146,Shipped,2024-06-02 18:16:09 UTC,2024-06-04 08:58:00 UTC,,,11.949999809265137
177445,122084,97730,17030,Shipped,2024-06-05 14:58:45 UTC,2024-06-04 08:58:00 UTC,,,20.850000381469727
146972,101089,80821,19564,Shipped,2024-06-01 09:16:18 UTC,2024-06-02 01:30:00 UTC,,,22.540000915527344
126970,87380,69900,13519,Shipped,2024-06-05 06:13:56 UTC,2024-06-03 03:06:00 UTC,,,49.9900016784668
126969,87380,69900,2873,Shipped,2024-06-01 09:16:36 UTC,2024-06-03 03:06:00 UTC,,,25
56376,38863,31080,1963,Shipped,2024-06-03 10:06:00 UTC,2024-06-01 20:38:00 UTC,,,16.1200008392334
56375,38863,31080,14582,Shipped,2024-06-01 11:17:42 UTC,2024-06-01 20:38:00 UTC,,,37.610000610351562
56373,38863,31080,7239,Shipped,2024-06-01 11:26:36 UTC,2024-06-01 20:38:00 UTC,,,47.630001068115234
56374,38863,31080,9842,Shipped,2024-06-01 09:58:02 UTC,2024-06-01 20:38:00 UTC,,,12.949999809265137
153636,105705,84595,27438,Shipped,2024-06-01 23:19:32 UTC,2024-06-01 08:45:00 UTC,,,33.950000762939453
153637,105705,84595,22902,Shipped,2024-06-04 00:24:22 UTC,2024-06-01 08:45:00 UTC,,,39.5
178585,122904,98373,10411,Shipped,2024-06-04 03:31:00 UTC,2024-06-03 08:36:00 UTC,,,60
178586,122904,98373,8101,Shipped,2024-06-05 03:05:18 UTC,2024-06-03 08:36:00 UTC,,,13.989999771118164
178587,122904,98373,12259,Shipped,2024-06-03 03:26:19 UTC,2024-06-03 08:36:00 UTC,,,24
132058,90891,72716,17388,Shipped,2024-05-31 02:10:00 UTC,2024-05-31 06:33:00 UTC,,,49
2426,1651,1300,9160,Shipped,2024-06-03 03:20:07 UTC,2024-06-04 00:09:00 UTC,,,16
2425,1651,1300,3149,Shipped,2024-06-01 23:59:20 UTC,2024-06-04 00:09:00 UTC,,,163
2427,1651,1300,1101,Shipped,2024-06-04 01:44:14 UTC,2024-06-04 00:09:00 UTC,,,120
2428,1651,1300,13788,Shipped,2024-06-03 00:49:52 UTC,2024-06-04 00:09:00 UTC,,,18
146159,100526,80413,21389,Shipped,2024-06-01 19:30:00.985731 UTC,2024-06-02 06:22:42.985731 UTC,,,69
7344,5046,3970,7377,Shipped,2024-06-01 05:19:14.659598 UTC,2024-06-03 04:54:26.659598 UTC,,,24.989999771118164
131538,90538,72398,6954,Shipped,2024-06-01 04:10:05.630629 UTC,2024-06-02 02:55:39.630629 UTC,,,12.260000228881836
109023,75024,60061,26106,Shipped,2024-06-03 07:33:33.003371 UTC,2024-06-02 12:19:40.003371 UTC,,,24.5
109022,75024,60061,16608,Shipped,2024-06-01 06:35:22.003371 UTC,2024-06-02 12:19:40.003371 UTC,,,21.649999618530277
109024,75024,60061,27720,Shipped,2024-06-05 04:46:47.003371 UTC,2024-06-02 12:19:40.003371 UTC,,,12.899999618530272
109025,75024,60061,16746,Shipped,2024-06-04 06:21:48.003371 UTC,2024-06-02 12:19:40.003371 UTC,,,25
108772,74841,59899,26577,Shipped,2024-06-01 16:15:43.273003 UTC,2024-06-03 00:09:35.273003 UTC,,,79.989997863769531
180509,124213,99421,2620,Shipped,2024-06-05 15:11:23.433905 UTC,2024-06-03 11:20:25.433905 UTC,,,124
180510,124213,99421,579,Shipped,2024-06-02 16:59:59.433905 UTC,2024-06-03 11:20:25.433905 UTC,,,19.989999771118164
50799,34972,27962,7767,Shipped,2024-05-31 21:59:37.589047 UTC,2024-06-01 19:27:37.589047 UTC,,,36.9900016784668
77309,53247,42544,7130,Shipped,2024-06-03 22:04:05.16262 UTC,2024-06-03 16:05:08.16262 UTC,,,22.989999771118164
77308,53247,42544,13871,Shipped,2024-06-03 01:39:31.16262 UTC,2024-06-03 16:05:08.16262 UTC,,,12.989999771118164
62234,42891,34362,7075,Shipped,2024-05-31 23:20:03.787468 UTC,2024-06-01 23:19:49.787468 UTC,,,65
67848,46750,37388,3411,Shipped,2024-06-03 05:15:50.634065 UTC,2024-06-04 04:05:18.634065 UTC,,,39.950000762939446
67849,46750,37388,13246,Shipped,2024-06-02 05:26:01.634065 UTC,2024-06-04 04:05:18.634065 UTC,,,38
67850,46750,37388,14090,Shipped,2024-06-05 03:00:16.634065 UTC,2024-06-04 04:05:18.634065 UTC,,,209.94999694824216
139323,95841,76703,13937,Shipped,2024-06-03 01:41:15.778588 UTC,2024-06-01 13:35:44.778588 UTC,,,4.9899997711181641
139322,95841,76703,6680,Shipped,2024-06-03 03:36:54.778588 UTC,2024-06-01 13:35:44.778588 UTC,,,25
157999,108706,86957,6363,Shipped,2024-06-01 17:21:27.121699 UTC,2024-06-03 01:33:08.121699 UTC,,,44.950000762939446
82295,56678,45271,28993,Shipped,2024-06-04 11:00:59.236154 UTC,2024-06-03 18:33:28.236154 UTC,,,22.5
82294,56678,45271,26597,Shipped,2024-06-05 07:38:56.236154 UTC,2024-06-03 18:33:28.236154 UTC,,,32
95433,65635,52469,28136,Shipped,2024-06-01 04:22:44.301061 UTC,2024-06-01 17:46:58.301061 UTC,,,45.389999389648438
23571,16222,12870,253,Shipped,2024-06-01 11:28:41.91367 UTC,2024-06-01 17:06:50.91367 UTC,,,31.409999847412109
23570,16221,12870,6301,Shipped,2024-06-01 11:56:48.91367 UTC,2024-06-02 19:51:50.91367 UTC,,,13.520000457763672
111880,77005,61603,5856,Shipped,2024-06-01 04:34:16.324684 UTC,2024-06-03 05:47:25.324684 UTC,,,96
2651,1807,1414,11611,Shipped,2024-06-01 16:31:18.548687 UTC,2024-06-01 22:28:09.548687 UTC,,,110
86354,59440,47490,19501,Shipped,2024-06-01 17:02:45.033127 UTC,2024-06-04 02:43:33.033127 UTC,,,95.989997863769517
86353,59440,47490,18481,Shipped,2024-06-05 13:57:03.033127 UTC,2024-06-04 02:43:33.033127 UTC,,,209.99000549316409
83727,57647,46075,8804,Shipped,2024-06-01 10:22:42.556023 UTC,2024-06-02 14:27:51.556023 UTC,,,175
117390,80777,64620,14168,Shipped,2024-06-01 14:34:49.824183 UTC,2024-06-03 20:11:53.824183 UTC,,,22.989999771118164
9280,6367,4997,6445,Shipped,2024-06-01 12:32:55.288382 UTC,2024-06-03 12:36:57.288382 UTC,,,42
157701,108503,86794,12490,Shipped,2024-06-01 10:52:54.088831 UTC,2024-06-02 21:33:03.088831 UTC,,,33.450000762939453
132276,91052,72844,6370,Shipped,2024-06-01 09:11:31.46919 UTC,2024-06-03 10:12:52.46919 UTC,,,25
140576,96707,77416,10339,Shipped,2024-06-01 02:38:29.366481 UTC,2024-06-02 14:34:05.366481 UTC,,,9.9899997711181641
3761,2553,2015,25064,Shipped,2024-06-04 11:50:07.783643 UTC,2024-06-02 00:16:27.783643 UTC,,,22
3760,2553,2015,18299,Shipped,2024-06-04 11:43:24.783643 UTC,2024-06-02 00:16:27.783643 UTC,,,35
170822,117515,94086,3209,Shipped,2024-06-01 15:57:15.554157 UTC,2024-06-02 20:23:45.554157 UTC,,,128
136943,94220,75406,23533,Shipped,2024-06-01 07:02:49.038194 UTC,2024-06-01 21:48:07.038194 UTC,,,25.200000762939453
112583,77488,61946,26241,Shipped,2024-06-03 10:22:59.575283 UTC,2024-06-02 07:21:35.575283 UTC,,,36.950000762939446
112584,77488,61946,19011,Shipped,2024-06-05 10:07:36.575283 UTC,2024-06-02 07:21:35.575283 UTC,,,69.989997863769531
23172,15939,12652,24938,Shipped,2024-05-31 20:48:28.604663 UTC,2024-06-03 22:01:44.604663 UTC,,,17.989999771118164
109065,75052,60085,2144,Complete,2024-05-31 14:59:32 UTC,2024-06-01 21:52:00 UTC,2024-06-06 02:10:00 UTC,,36.090000152587891
80754,55626,44427,10607,Complete,2024-05-31 23:02:58 UTC,2024-06-02 16:46:00 UTC,2024-06-03 09:00:00 UTC,,15.989999771118164
77324,53259,42555,1772,Complete,2024-06-01 10:18:13 UTC,2024-06-03 18:22:00 UTC,2024-06-06 10:41:00 UTC,,139.94999694824219
44148,30303,24227,28609,Complete,2024-06-03 15:29:43 UTC,2024-06-03 19:17:00 UTC,2024-06-04 20:33:00 UTC,,31.979999542236328
44149,30303,24227,27640,Complete,2024-06-05 17:04:57 UTC,2024-06-03 19:17:00 UTC,2024-06-04 20:33:00 UTC,,49.5
44151,30303,24227,28275,Complete,2024-06-03 15:20:52 UTC,2024-06-03 19:17:00 UTC,2024-06-04 20:33:00 UTC,,55.9900016784668
44150,30303,24227,19563,Complete,2024-06-01 15:07:51 UTC,2024-06-03 19:17:00 UTC,2024-06-04 20:33:00 UTC,,89.5
114845,79042,63209,10836,Complete,2024-06-03 14:25:17 UTC,2024-06-01 11:49:00 UTC,2024-06-02 06:52:00 UTC,,7.679999828338623
114844,79042,63209,7224,Complete,2024-06-02 16:51:47 UTC,2024-06-01 11:49:00 UTC,2024-06-02 06:52:00 UTC,,39.9900016784668
148933,102451,81932,27642,Complete,2024-06-01 07:00:20 UTC,2024-06-04 00:28:00 UTC,2024-06-04 15:31:00 UTC,,22
52424,36092,28833,19816,Complete,2024-05-31 22:04:22 UTC,2024-06-01 17:00:00 UTC,2024-06-02 16:26:00 UTC,,77.040000915527344
137745,94779,75862,7959,Complete,2024-05-31 14:51:50 UTC,2024-06-03 08:38:00 UTC,2024-06-08 08:28:00 UTC,,23.190000534057617
137744,94779,75862,13097,Complete,2024-06-04 14:15:11 UTC,2024-06-03 08:38:00 UTC,2024-06-08 08:28:00 UTC,,80
1182,815,646,7752,Complete,2024-05-31 09:49:15 UTC,2024-06-02 18:38:00 UTC,2024-06-05 01:51:00 UTC,,11.369999885559082
29202,20131,16033,2934,Complete,2024-06-01 01:22:59 UTC,2024-06-03 16:53:00 UTC,2024-06-08 08:59:00 UTC,,26
137661,94730,75824,20767,Complete,2024-06-01 17:27:27 UTC,2024-06-03 01:58:00 UTC,2024-06-05 08:20:00 UTC,,97.949996948242173
137662,94730,75824,25158,Complete,2024-05-31 16:40:18 UTC,2024-06-03 01:58:00 UTC,2024-06-05 08:20:00 UTC,,11.989999771118164
158970,109393,87483,25939,Complete,2024-06-01 03:00:06 UTC,2024-06-02 22:37:00 UTC,2024-06-03 05:24:00 UTC,,104.98999786376952
96302,66238,52939,17699,Complete,2024-06-05 02:48:02 UTC,2024-06-02 03:07:00 UTC,2024-06-04 12:38:00 UTC,,79.989997863769531
96301,66238,52939,24049,Complete,2024-06-03 02:15:04 UTC,2024-06-02 03:07:00 UTC,2024-06-04 12:38:00 UTC,,219
165711,114041,91296,12711,Complete,2024-06-01 11:29:06 UTC,2024-06-03 06:33:00 UTC,2024-06-04 15:40:00 UTC,,29.450000762939453
47,33,31,6664,Complete,2024-06-05 15:19:21 UTC,2024-06-03 03:12:00 UTC,2024-06-05 03:19:00 UTC,,135
48,33,31,5018,Complete,2024-06-01 17:42:51 UTC,2024-06-03 03:12:00 UTC,2024-06-05 03:19:00 UTC,,68
55920,38545,30831,9846,Complete,2024-06-01 00:44:44 UTC,2024-06-03 21:11:00 UTC,2024-06-05 13:30:00 UTC,,14
76779,52911,42272,15896,Complete,2024-05-30 23:52:05 UTC,2024-06-01 23:10:00 UTC,2024-06-04 21:12:00 UTC,,13.989999771118164
56318,38826,31057,8163,Complete,2024-06-02 07:46:47 UTC,2024-06-02 04:21:00 UTC,2024-06-05 18:19:00 UTC,,79.930000305175781
56319,38826,31057,15724,Complete,2024-06-03 06:59:34 UTC,2024-06-02 04:21:00 UTC,2024-06-05 18:19:00 UTC,,12.949999809265137
56317,38826,31057,860,Complete,2024-05-31 06:41:51 UTC,2024-06-02 04:21:00 UTC,2024-06-05 18:19:00 UTC,,39.9900016784668
181329,124789,99885,20595,Complete,2024-06-02 13:37:26 UTC,2024-06-02 12:53:00 UTC,2024-06-05 19:12:00 UTC,,84
181330,124789,99885,23383,Complete,2024-06-03 11:17:50 UTC,2024-06-02 12:53:00 UTC,2024-06-05 19:12:00 UTC,,25
120871,83174,66537,24607,Complete,2024-05-31 02:20:56 UTC,2024-06-02 15:38:00 UTC,2024-06-07 13:40:00 UTC,,35
17029,11722,9284,23547,Complete,2024-06-04 15:42:36 UTC,2024-06-02 17:28:00 UTC,2024-06-07 00:31:00 UTC,,39.9900016784668
17030,11722,9284,25779,Complete,2024-06-03 16:26:13 UTC,2024-06-02 17:28:00 UTC,2024-06-07 00:31:00 UTC,,16
28210,19443,15483,23213,Complete,2024-05-31 01:08:11 UTC,2024-05-31 07:34:00 UTC,2024-06-04 22:03:00 UTC,,59
85816,59091,47220,12802,Complete,2024-05-31 12:50:16 UTC,2024-06-01 09:10:00 UTC,2024-06-03 01:05:00 UTC,,65
18969,13052,10336,14075,Complete,2024-06-01 06:49:09 UTC,2024-06-01 21:22:00 UTC,2024-06-05 23:16:00 UTC,,24.989999771118164
118151,81305,65059,10062,Complete,2024-06-01 07:22:29 UTC,2024-06-01 14:40:00 UTC,2024-06-03 23:09:00 UTC,,24.989999771118164
72675,50078,40031,17116,Complete,2024-05-31 11:51:29 UTC,2024-06-03 01:43:00 UTC,2024-06-04 03:14:00 UTC,,49.5
80123,55186,44098,11571,Complete,2024-06-04 12:15:42 UTC,2024-06-03 10:15:00 UTC,2024-06-05 18:04:00 UTC,,53.950000762939446
80124,55186,44098,14351,Complete,2024-06-01 12:20:41 UTC,2024-06-03 10:15:00 UTC,2024-06-05 18:04:00 UTC,,16.979999542236328
90283,62112,49616,8150,Complete,2024-06-04 13:49:17 UTC,2024-06-01 02:47:00 UTC,2024-06-02 09:36:00 UTC,,122.59999847412108
90282,62112,49616,6442,Complete,2024-06-03 15:39:56 UTC,2024-06-01 02:47:00 UTC,2024-06-02 09:36:00 UTC,,42
114538,78824,63025,803,Complete,2024-05-31 14:13:49 UTC,2024-06-01 19:51:00 UTC,2024-06-03 05:17:00 UTC,,89.5
33892,23345,18616,3216,Complete,2024-05-31 00:22:06 UTC,2024-06-02 18:06:00 UTC,2024-06-06 17:50:00 UTC,,37.979999542236328
67891,46780,37410,15796,Complete,2024-05-31 12:34:31 UTC,2024-06-02 23:17:00 UTC,2024-06-03 08:17:00 UTC,,45.9900016784668
63746,43908,35115,2351,Complete,2024-05-30 23:59:34 UTC,2024-06-01 09:48:00 UTC,2024-06-05 15:55:00 UTC,,75
139134,95722,76609,7135,Complete,2024-06-03 01:51:53 UTC,2024-05-31 21:19:00 UTC,2024-06-03 15:24:00 UTC,,36
139135,95722,76609,14122,Complete,2024-05-30 23:44:56 UTC,2024-05-31 21:19:00 UTC,2024-06-03 15:24:00 UTC,,29
20148,13856,10998,7953,Complete,2024-06-04 09:27:16 UTC,2024-06-01 10:07:00 UTC,2024-06-05 02:58:00 UTC,,158
20147,13856,10998,15803,Complete,2024-06-02 06:47:59 UTC,2024-06-01 10:07:00 UTC,2024-06-05 02:58:00 UTC,,48
49911,34340,27443,26356,Complete,2024-06-04 08:47:30 UTC,2024-05-31 12:11:00 UTC,2024-06-03 13:21:00 UTC,,17.799999237060547
49910,34340,27443,23431,Complete,2024-06-04 08:42:48 UTC,2024-05-31 12:11:00 UTC,2024-06-03 13:21:00 UTC,,14.989999771118164
48931,33648,26887,13072,Complete,2024-05-31 16:17:37 UTC,2024-06-01 11:21:00 UTC,2024-06-04 09:24:00 UTC,,39.950000762939446
132219,91008,72810,1437,Complete,2024-05-31 17:09:45 UTC,2024-06-03 07:51:00 UTC,2024-06-07 00:40:00 UTC,,149.97000122070312
172923,118944,95221,16318,Complete,2024-06-04 11:35:42 UTC,2024-06-02 09:00:00 UTC,2024-06-06 04:12:00 UTC,,25
172922,118944,95221,28655,Complete,2024-06-04 12:47:20 UTC,2024-06-02 09:00:00 UTC,2024-06-06 04:12:00 UTC,,16
172921,118944,95221,26950,Complete,2024-06-01 11:45:14 UTC,2024-06-02 09:00:00 UTC,2024-06-06 04:12:00 UTC,,23.5
4749,3237,2557,6933,Complete,2024-05-31 15:44:07 UTC,2024-06-01 03:08:00 UTC,2024-06-03 13:20:00 UTC,,50
94581,65055,52013,20333,Complete,2024-05-31 15:08:43 UTC,2024-06-01 12:35:00 UTC,2024-06-03 00:35:00 UTC,,119.98999786376952
2348,1597,1260,21647,Complete,2024-06-05 09:48:50 UTC,2024-06-02 01:23:00 UTC,2024-06-06 21:33:00 UTC,,98
95267,65515,52384,3263,Complete,2024-06-01 09:19:49 UTC,2024-06-02 01:23:00 UTC,2024-06-05 15:17:00 UTC,,39.9900016784668
2349,1597,1260,21580,Complete,2024-06-02 12:22:15 UTC,2024-06-02 01:23:00 UTC,2024-06-06 21:33:00 UTC,,89.5
162116,111537,89194,1610,Complete,2024-06-01 18:12:22 UTC,2024-06-02 02:18:00 UTC,2024-06-03 17:37:00 UTC,,11.710000038146973
24462,16854,13378,8533,Complete,2024-06-01 11:21:21 UTC,2024-06-03 00:33:00 UTC,2024-06-06 12:11:00 UTC,,449
141073,97050,77666,1205,Complete,2024-06-01 15:45:35 UTC,2024-06-03 18:32:00 UTC,2024-06-05 07:44:00 UTC,,24.989999771118164
68986,47544,38020,18960,Complete,2024-06-01 10:59:12 UTC,2024-06-01 03:27:00 UTC,2024-06-02 05:59:00 UTC,,39
68987,47544,38020,28339,Complete,2024-06-02 11:12:17 UTC,2024-06-01 03:27:00 UTC,2024-06-02 05:59:00 UTC,,21.989999771118164
147333,101344,81031,17184,Complete,2024-06-04 13:17:24 UTC,2024-06-04 08:15:00 UTC,2024-06-07 09:40:00 UTC,,35.4900016784668
147335,101344,81031,21839,Complete,2024-06-05 16:16:34 UTC,2024-06-04 08:15:00 UTC,2024-06-07 09:40:00 UTC,,21.200000762939453
147334,101344,81031,28537,Complete,2024-06-02 13:10:02 UTC,2024-06-04 08:15:00 UTC,2024-06-07 09:40:00 UTC,,6.929999828338623
147332,101344,81031,19252,Complete,2024-06-05 16:07:54 UTC,2024-06-04 08:15:00 UTC,2024-06-07 09:40:00 UTC,,42
98063,67448,53906,7361,Complete,2024-05-31 05:20:29 UTC,2024-06-01 07:43:00 UTC,2024-06-06 03:45:00 UTC,,32.950000762939453
98062,67448,53906,15971,Complete,2024-05-31 05:20:05 UTC,2024-06-01 07:43:00 UTC,2024-06-06 03:45:00 UTC,,38.9900016784668
152406,104855,83884,11971,Complete,2024-06-01 13:41:34 UTC,2024-06-04 05:49:00 UTC,2024-06-04 17:32:00 UTC,,37
19427,13365,10598,20852,Complete,2024-06-01 03:16:59 UTC,2024-06-02 12:04:00 UTC,2024-06-04 12:52:00 UTC,,24.989999771118164
4736,3228,2552,24453,Complete,2024-06-01 06:12:15 UTC,2024-06-03 01:47:00 UTC,2024-06-06 14:22:00 UTC,,48.590000152587891
33948,23376,18645,5574,Complete,2024-06-01 04:45:39 UTC,2024-05-31 22:54:00 UTC,2024-06-04 14:36:00 UTC,,39.9900016784668
33949,23376,18645,2571,Complete,2024-05-31 05:47:50 UTC,2024-05-31 22:54:00 UTC,2024-06-04 14:36:00 UTC,,46
24085,16572,13156,722,Complete,2024-06-01 09:15:04 UTC,2024-06-01 22:04:00 UTC,2024-06-03 19:25:00 UTC,,71
162346,111720,89342,14801,Complete,2024-06-01 11:15:19 UTC,2024-06-04 09:48:00 UTC,2024-06-05 02:05:00 UTC,,29.5
124189,85468,68345,11279,Complete,2024-05-31 16:58:21 UTC,2024-06-01 07:45:00 UTC,2024-06-03 23:59:00 UTC,,34
12778,8784,6939,23939,Complete,2024-06-04 05:22:05 UTC,2024-06-02 16:22:00 UTC,2024-06-03 09:50:00 UTC,,67.989997863769531
